url
https://www.oit.edu/academics/degrees/accounting
https://www.oit.edu/academics/degrees/applied-behavior-analysis
https://www.oit.edu/academics/degrees/applied-mathematics
https://www.oit.edu/academics/degrees/applied-psychology
https://www.oit.edu/academics/degrees/business
https://www.oit.edu/academics/degrees/civil-engineering
https://www.oit.edu/academics/degrees/communication-studies
https://www.oit.edu/academics/degrees/computer-engineering-technology
https://www.oit.edu/academics/degrees/cybersecurity
https://www.oit.edu/academics/degrees/dental-hygiene
https://www.oit.edu/academics/degrees/diagnostic-medical-sonography
https://www.oit.edu/academics/degrees/echocardiography
https://www.oit.edu/academics/degrees/electrical-engineering
https://www.oit.edu/academics/degrees/electronics-engineering-technology
https://www.oit.edu/academics/degrees/embedded-systems-engineering-technology
https://www.oit.edu/academics/degrees/ems
https://www.oit.edu/academics/degrees/environmental-sciences
https://www.oit.edu/academics/degrees/geomatics
https://www.oit.edu/academics/degrees/health-care-management
https://www.oit.edu/academics/degrees/health-informatics
https://www.oit.edu/academics/degrees/health-sciences
https://www.oit.edu/academics/degrees/information-technology
https://www.oit.edu/academics/degrees/marketing
https://www.oit.edu/academics/degrees/marriage-family-therapy-masters
https://www.oit.edu/academics/degrees/mechanical-engineering
https://www.oit.edu/academics/degrees/medical-laboratory-science
https://www.oit.edu/academics/degrees/ms-engineering
https://www.oit.edu/academics/degrees/ms-ree
https://www.oit.edu/academics/degrees/msaba
https://www.oit.edu/academics/degrees/nuclear-medicine-technology
https://www.oit.edu/academics/degrees/nursing
https://www.oit.edu/academics/degrees/operations-management
https://www.oit.edu/academics/degrees/optical-engineering
https://www.oit.edu/academics/degrees/paramedic-program
https://www.oit.edu/academics/degrees/population-health-management
https://www.oit.edu/academics/degrees/professional-writing
https://www.oit.edu/academics/degrees/radiologic-science
https://www.oit.edu/academics/degrees/renewable-energy-engineering
https://www.oit.edu/academics/degrees/respiratory-care
https://www.oit.edu/academics/degrees/robotics-autonomous-systems-control-engineering
https://www.oit.edu/academics/degrees/software-engineering-technology
https://www.oit.edu/academics/degrees/systems-engineering-and-technical-management
https://www.oit.edu/academics/degrees/technology-management
https://www.oit.edu/academics/degrees/vascular-technology
